filename	text
7-7013-22.wav	หลังจากนั้นนายสุรินทร์<MARK>ผู้ตายถือไขควงเดินเข้ามาหา
7-7013-23.wav	และดูเหมือนจะมีปากเสียงกันก่อนที่นายทาดา<MARK>จะใช้อาวุธจ้วงแทงนายสุรินทร์(นายสุริน,นายสุรินทร์)<MARK>
7-7013-25.wav	และหลังจากนั้นก็เสียชีวิตไปนะคะสำหรับนายสุรินทร์<MARK>
7-7013-26.wav	ก่อเหตุเสร็จเรียบร้อยนายทาดา<MARK>ตามลูกศรสีแดงเนี่ยเดินหลบหนีออกจากห้างไปเลย
7-7013-27.wav	นางสาววิจรินทร์(วิจริน,วิจรินทร์)ภรรยา(พันรยา,ภรรยา)ของนายสุรินทร์<MARK>ซึ่งเป็นผู้ตายให้การแบบนี้
7-7013-35.wav	ทำให้นายสุรินทร์<MARK>เข้าใจผิด
7-7013-58.wav	เขาก็เลยโทรศัพท์ไปบอกนายสุรินทร์<MARK>ผู้ตาย
7-7013-85.wav	และอยู่กันระหว่างอยู่ระหว่างการติดตามจับกุมตัวผู้ก่อเหตุก็คือนายทาดา<MARK>
7-7015-131.wav	บอกว่าเป็นสัญลักษณ์การต่อสู้และเป็นท่าเดียวกับที่คุณพิธาลิ้มเจริญรัตน์<MARK>จังหวัดนี้โชว์นักข่าวเลย
7-7015-2.wav	เสนอชื่อนายเศรษฐาทวีสิน<MARK>แคนดิเดตนายกรัฐมนตรีขอ
7-7016-29.wav	ลูกจ้างคนนั้นคือนางสาวธิดาพรคำกลิ่น<MARK>
7-7019-0.wav	จากกรุงเทพมหานครนะคะเราออนโทร(ออนโทร,OnTour)มาที่จังหวัดใกล้
7-7020-17.wav	คือตัวนายศักดิ์ชัย<MARK>ก็บอกว่าตั้งแต่วันอังคาร
7-7023-11.wav	อยู่เลขที่136(หนึ่งร้อยสามสิบหก,136)หมู่3ตำบลโพธิ์รังนกก(โพธิ์รังนกก,โพธิ์รังนก)อำเภอโพทองจังหวัดอ่างทอง
7-7027-24.wav	ผู้เสียชีวิตนี้ก็คือนายมูลสิริวงเครือ<MARK>
7-7031-1.wav	บะเค(บะเค,บ้านบาก)ตำบลโพทองอำเภอโพนทองจังหวัดร้อยเอ็ด
7-7034-1.wav	แถบสีแดงเนี่ยอยู่สองพื้นที่หลักหลักก็คือตำบลเวียงอำเภอเมืองและตำบลเวียงพางคำคำ(เวียงพางคำคำ,เวียงพางคำ)อำเภอแม่สายจังหวัดเชียงรายดัชนีคุณภาพอากาศ200(สองร้อย,200)ขึ้นเลยนะคุณผู้ชมถือว่าต้องเฝ้าระวังอย่างมากสำหรับคนที่มีปัญหาเรื่องระบบทางเดินหายใจอยู่แล้วแต่พื้นที่อื่นอื่นที่เริ่มมีผลกระทบก็หลายจังหวัดนะคะอย่างเช่นที่ตำบลช้างเผือกตำบลศรีภู(ศรีภู,ศรีภูมิ)
7-7036-0.wav	ช่วงนี้ไปดูเหตุการณ์ที่จังหวัดสุพรรณบุรีนะครับ
7-7036-17.wav	ชื่อต่อมาคือนายบุญเรียงวันทนเงา(วันทนเงา,วันทะเงา)อายุ67(หกสิบเจ็ด,67)ปี
7-7036-22.wav	นายบุญเลี้ยง(บุญเลี้ยง,บุญเรียง)เนี่ยเดินทางมาจากขอนแก่นมาหานายพาน<MARK>เป็นเพื่อนกัน
7-7036-25.wav	จนกระทั่งนายบุญเรียง<MARK>มาหานายพาน<MARK>เมื่อวาน
7-7037-40.wav	ชอบเพลงไหนของพี่นาง<MARK>เป็นพิเศษไหมครับ
7-7037-67.wav	ชอบฟังพี่นาง<MARK>มา7(เจ็ด,7)8(แปด,8)ปีแล้วค่ะ
7-7038-0.wav	ไซเบอร์บุกไปจับแล้วนะคะสำหรับนายสุวินัย(สุวินัย,สุวินัยภรณวลัย)
7-7038-11.wav	โอนเงินไปเกือบ700,000(เจ็ดแสน,700,000)อ่ะแล้วพอไปตรวจสอบบนเฟซบุ๊คของนายสุวินัย(สุวินัย,สุวินัยภรณวลัย)นะคะ
7-7038-16.wav	และจะมีการทำครั้งที่2(สอง,2)และครั้งที่3(สาม,3)ตามมานายสุวินัย(สุวินัย,สุวินัยภรณวลัย)
7-7038-24.wav	เพื่อทำพิธีส่วนที่เหลือนายสุวินัย(สุวินัย,สุวินัยภรณวลัย)เอาไปซื้อทำพานบายศรีสู่ขวัญ
7-7038-36.wav	อืมทีนี้ประวัติของนายสุวินัย(สุวินัย,สุวินัยภรณวลัย)หน่อยก็แล้วกันนะคะอดีตเขาเคยเป็นอาจารย์คณะเศรษฐศาสตร์ของมหาวิทยาลัยของรัฐแห่งหนึ่ง
7-7038-38.wav	ข่าวที่เขาเป็นสิทธิ์(สิทธิ์,ศิษย์)เอกของนายกิติประพาสโรบล(กิติประพาสโรบล,กิตติประภัสร์โรบล)หรือว่าอาจารย์กู้<MARK>
7-7038-41.wav	เมื่อปี43(สี่สิบสาม,43)นะนายสุวนัย(สุวนัย,สุวินัย)ก็เป็นคนที่อยู่เคียงข้างอาจารย์กู้<MARK>
7-7038-43.wav	ปัจจุบันตัวนายสุมนา(สุมนา,สุวินัย)เขามีตำแหน่งเป็นประธานยุทธศาสตร์วิชาการสถาบันทิศทางไทย
7-7038-6.wav	นำตัวนายสุวินัยภรณวลัย<MARK>อายุ66(หกสิบหก,66)ปีไปสอบปากคำ
7-7039-29.wav	คนร้ายชื่อว่านายผวนท่าจีน<MARK>อายุ56(ห้าสิบหก,56)ปีค่ะ
7-7040-13.wav	สำหรับบรรยากาศที่ชาปนสถาน(ชาปนสถาน,ฌาปนสถาน)กองทัพเรือสัตหีบได้มีการตกแต่งสถานที่อย่างสวยงามและสมเกียรติเพื่อประกอบพิธีพระราชทานน้ำหลวงอาบศพและประกอบพิธีหลวงอย่างน้อย1(หนึ่ง,1)คืนเนื่องจากผู้เสียชีวิตทั้ง6(หก,6)นายได้รับพระมหากรุณาธิคุณจากพระบาทสมเด็จพระเจ้าอยู่หัวรับศพไว้ในพระบรมราชานุเคราะห์ครับ
7-7040-5.wav	ต่อมานายกรัฐมนตรีพลเอกประยุทธ์จันทร์โอชา<MARK>ได้เดินทางมาถึงที่สาลา(สาลา,ศาลา)ใหญ่
7-7040-6.wav	พร้อมด้วยบรรดาผู้บัญชาการระดับสูงของกองทัพเรือได้เดินทางมาร่วมพิธีครั้งนี้ด้วย
7-7041-18.wav	เป็นงานเทศกาลท่องเที่ยวแม่เหมาะ(แม่เหมาะ,แม่เมาะ)ครั้งที่16(สิบหก,16)ช่วงตลอดเดือนพฤศจิกายนนี้เลยนะคะ
7-7041-29.wav	ตาตื่นใจ(ตาตื่นใจ,ตื่นตาตื่นใจ)แก่ผู้ที่ไปเดินทางท่องเที่ยวเป็นอย่างมาก
7-7041-2.wav	เพราะว่าไปอยู่กลางสวนการไฟฟ้าแม่เหมาะ(แม่เหมาะ,แม่เมาะ)ที่จังหวัดลำปาง
7-7042-36.wav	แบล็ค(แบล็ค,แขก)อ้างบอกว่าขณะอยู่ในห้องกับนายพลนายดังกล่าว
7-7050-54.wav	ไปคุยกับชาวบ้านในชุมชนจระเข้300(สามร้อย,300)อำเภออู่ทองจังหวัดสุพรรณบุรี
7-7051-4.wav	บอกว่าหลายจังหวัดเริ่มมีอากาศที่หนาวเย็น
7-7051-5.wav	โดยเฉพาะที่จังหวัดพิษณุโลกภาคเหนือตอนล่างหน่อยนะครับ
7-7053-10.wav	ทราบชื่อหนุ่มรายนี้คือนายเอกรินทร์ว่องวิทย์การ<MARK>อายุ23(ยี่สิบสาม,23)ปีเป็นคนอุตรดิตถ์ถามว่ามาทำแบบนี้ทำไม
7-7053-14.wav	เขาเห็นนายเอกรินทร์<MARK>เดินถือมีดดาบมาตามริมถนน
7-7053-19.wav	สอบสวนเบื้องต้นค่ะนายเอกรินทร์<MARK>คนนี้ไม่ได้ทำงานอะไร
7-7054-0.wav	สำหรับกรณีที่ไปเจอวันสเปิม(วันสเปิม,วาฬสเปิร์ม)ไปลอยตายอยู่ที่เกาะลันตาจังหวัดกระบี่
7-7058-24.wav	หลังจากที่น้องเป่า(เป่า,เปา)ถูกนายกรอบกู้ศรีฐาน(กรอบกู้ศรีฐาน,กอบกู้ศรีฐาน)
7-7058-28.wav	ส่วนคุณแม่ของน้องเปล่า(เปล่า,เปา)ก็คือนางสาวจิราพร<MARK>
7-7058-41.wav	ก่อนเกิดเหตุนายโหน่ง<MARK>เนี่ยก็มองมาที่น้องเป่า(เป่า,เปา)
7-7058-46.wav	รวมทั้งนายโหน่ง<MARK>เองก็เคยหยอกล้อกับหลาน
7-7060-17.wav	ทีนี้ตำรวจบอกเอาอย่างนี้นายน้อย<MARK>
7-7061-113.wav	และบางช่วงที่คุณชูวิทย์(ชูวิทย์,ชูวิทย์กมลวิศิษฎ์)พูดถึงมีการเอ่ยชื่อรองผบ.ตร.2(สอง,2)นายครับ
7-7061-115.wav	หมายของคุณชูวิทย์(ชูวิทย์,ชูวิทย์กมลวิศิษฎ์)มุ่งไป2(สอง,2)นายตำรวจใหญ่คนดังเลย
7-7061-43.wav	ก็เดินทางมาพบกับตำรวจให้การในฐานะพยานอืม
7-7062-137.wav	ไปสังเกตว่ามีโค้ชเอกนายเอกพลจันทะวงษ์<MARK>มาร่วมในพิธีด้วย
7-7062-145.wav	ก็คือนายไศลยนต์ศรีสมุทร<MARK>นายกเทศมนตรีเทศบาลตำบลแม่สาย
7-7062-152.wav	นายสุเทพชัยสุรินทร์<MARK>วยาวัชกร(วยาวัชกร,ไวยาวัชกร)และมรรคทายก(มรรคทายก,มัคนายก)ของวัดพระธาตุดอยเวา
0-7-68.wav	เพราะว่าบางทีเราทำไมการเดินทางของเขาเนี่ยบางทีจากอุ้มผางนี้มาเข้าที่โรงพยาบาลแม่สอดเนี่ยเขารู้สึกว่าเดินทางเหมือนเราไปอเมริกาเลย
0-8-47.wav	ตำบลเนินเพิ่มอำเภอนครไทยจังหวัดพิษณุโลก
0-8-58.wav	เออต้องระวังต้องระวังแต่ที่ท่องเที่ยวสวยเยอะนะคะ
7-7062-208.wav	แต่ว่าล่าสุดรักษาการรักษาการเจ้าคณะจังหวัดเชียงราย
7-7062-50.wav	ทางจังหวัดต่างองค์กรต่างเพื่อจะเชิญกลุ่มนี้มา
7-7064-29.wav	จะได้ไปทัศนศึกษาที่สวนพฤกษศาสตร์สมเด็จพระนางเจ้าศิริกิจ(ศิริกิจ,สิริกิติ์)จังหวัดเชียงใหม่
7-7065-31.wav	ของนางวิมราดาเหลืองดำรง(วิมราดาเหลืองดำรง,วิมลดาเหลืองดำรงกุล)อายุ61(หกสิบเอ็ด,61)ปีอยู่ที่กบินทร์บุรีปราจีนบุรี
7-7065-43.wav	เครือกลางลำต้นอยู่กลางสวนผลไม้ของนายอินเจริญ(อินเจริญ,อินทร์เจริญ)อายุ85(แปดสิบห้า,85)ปี
0-13-6.wav	ขณะที่ผู้ราชการจังหวัดเชียงใหม่ตอนนี้สั่งให้เจ้าหน้าที่
7-7067-25.wav	คุณปีโป้<MARK>เขาจะพาไปถ้ำพุงช้างจังหวัดพังงา
7-7072-26.wav	ส่วนนายสกลวรรณพงษ์(สกลวรรณพงษ์,สกลวรรณพงษ์)ผู้ว่าการกีฬาแห่งประเทศไทย
7-7074-40.wav	เหนือจากนั้นตัวของนายองค์อาจธรรมนิธา<MARK>
7-7075-49.wav	ชื่อบัญชีของนางมาลีแก้วคม<MARK>นะคะ
7-7075-7.wav	ยายชื่อว่านางมาลีแก้วคม<MARK>นะ
7-7076-31.wav	หนูชื่อนางสาวกุลธารินท์นามสกุลศรีแก้ว<MARK>อายุ29(ยี่สิบเก้า,29)ปีชื่อเล่นชื่อว่ามัด<MARK>มาจากจังหวัดสมุทรปราการค่ะ
7-7077-57.wav	แต่ว่ารายงานข่าวออกมานะครับว่าผู้ชายคนนี้คือนายเอกอัฐากร<MARK>นะครับ
7-7077-63.wav	เรื่องนี้ก็ผู้สิทธิ์(ผู้สิทธิ์,ผู้สื่อข่าว)เอาไปถามพลเอกประวิทย์วงสวรร(ประวิทย์วงสวรร,ประวิตรวงษ์สุวรรณ)รองนายกรัฐมนตรี
7-7077-70.wav	แล้วก็มีคำถามที่ว่านายสุเทพ<MARK>ลงพื้นที่ถามมวลชนกปศ(กปศ,กปปส.)
7-7077-86.wav	ของนายดอนปรมัตถ์วินัย<MARK>รัฐมนตรีว่าการกระทรวงการต่างประเทศ
7-7077-87.wav	ท้ายที่สุดนายดอน<MARK>ยังคงทำหน้าที่รัฐมนตรีอยู่นะ
7-7084-5.wav	นายประกิจวาประโคน<MARK>อายุ36(สามสิบหก,36)ปีเป็นผู้ต้องหาในคดีพยายามจะลักทรัพย์นะฮะ
7-7087-26.wav	ทำให้นายภูลา(ภูลา,ภูระ)ตกเป็นผู้ต้องสงสัยอันดับหนึ่งทันที
7-7087-35.wav	นายภูรัฐ(ภูรัฐ,ภูระ)ยอมจำนวน(ยอมจำนวน,ยอมจำนน)ด้วยหลักฐานรับสารภาพว่า
7-7088-16.wav	เป็นมือหนึ่งแห่งการทำเครปของที่จังหวัดพะเยาอยู่แล้ว
7-7088-3.wav	โอเคงั้นจัดให้มีทั้งเคล็บ(เคล็บ,เครป)ทั้งขนมโตเกียวร้านนี้อร่อยมากอยู่ที่จังหวัดพะเยาครับ
0-18-0.wav	พาไปกินที่ร้านที่นี่เลยจังหวัดนครพนม
7-7089-17.wav	มีภาพในผับจินหลิงนะฮะซึ่งในภาพมีหลานของนายตู้ห่าว<MARK>อยู่ในกรอบสีแดง
7-7089-24.wav	แล้วก็คลิปที่นายตู้ห่าว<MARK>คมขู่(คมขู่,ข่มขู่)ผู้รับเหมา7(เจ็ด,7)ราย
7-7089-25.wav	มูลค่า800,000,000(แปดร้อยล้าน,800,000,000)บาทมอบให้นายวิชัยชัยมงคล<MARK>
7-7089-28.wav	หลังการมอบหลักฐานให้กับนายวิชัยชัยมงคล<MARK>
7-7089-31.wav	ทรัพย์สินที่นายชุวิต(ชุวิต,ชูวิทย์)มอบให้ไปตรวจสอบ
7-7090-36.wav	เพื่อให้เกิดความมั่นใจว่านายกฤษณะ<MARK>คือผู้บริสุทธิ์ค่ะ
7-7091-14.wav	คือนายบัญชาใหม่คำ<MARK>อายุ45(ห้าสิบห้า,45)ปี
7-7091-15.wav	นายกิตินันนาชเรศ(กิตินันนาชเรศ,กิตตินันท์ราชเรศ)อายุ25(ยี่สิบห้า,25)ปีเป็นคนขับ
7-7091-16.wav	แล้วก็นายวรวิทย์อินตะวิชา<MARK>อายุ18(สิบแปด,18)ปี
7-7091-21.wav	คือนายนิพนธ์เมืองมูล<MARK>อายุ25(ยี่สิบห้า,25)ปี
7-7091-26.wav	นั่นก็คือนายบัญชา<MARK>หนึ่งในผู้เสียชีวิตนั่นเองค่ะ
0-38-21.wav	สมมุติว่าชื่อเนี่ยชื่อนางโอ๋ก็แล้วกันนะ
0-38-3.wav	อำเภอศรีมหาโพธิจังหวัดปราจีนบุรีค่ะบ่อขยะแห่งนี้เนี่ย
0-50-29.wav	จังหวัดพะเยาขายถูกด้วยเห็ดไข่เห็ดตะโมง
0-56-18.wav	คุณเจษดาปานถึก<MARK>ผอ.ศูนย์ดำรงธรรมจังหวัดอุดรธานี
0-56-2.wav	อันนี้เป็นโรงเรียนดังแห่งหนึ่งที่จังหวัดอุดรธานีเขาโพสต์ไว้แบบนี้นะคะ
0-64-84.wav	สำหรับประวัตินายอภินันท์เป็นลูกจ้างชั่วคราวของหน่วยงานรัฐแห่งหนึ่งที่อุดร
0-65-114.wav	ส่งขายแทบทุกจังหวัดทั่วประเทศไทยแล้ว
0-65-75.wav	เราพาไปลองกันถึงจังหวัดสุราษฎร์ธานีสุราษฎร์
0-70-13.wav	นายชัยณรงค์เขาต้องไปทำงานจักรยานยนต์หาย
0-71-20.wav	เอาปืนสงครามไปยิงเขาเลยอ่ะครับนางสาวพิมพ์พรภรรยาของนายกิจจาผู้ตายเนี่ยนะคะ
0-71-45.wav	แต่ว่าเช้าวันเนี๊ยนายสราวุธหรือนายเนม
0-71-68.wav	คาดว่ายังอยู่ในเมืองไทยนี่แหละอาจจะไปพื้นที่จังหวัดใกล้เคียงอืมอืม
0-71-9.wav	และทหารนาวิกโยธินกองทัพเรือที่4เจ้าหน้าที่ไปกัน30กว่านายเลยค่ะ
0-73-24.wav	แล้วก็นางก็บอกว่าจริงแล้วก่อนหน้านี้คือทางสื่อเองก็เอานางไปพาดพิง
0-79-24.wav	นางนาชนกแซ่ลิ้มแม่ของนายบุญฤทธเอี่ยมสิริรักษ์หรือเก่งอายุ21ปี
0-80-150.wav	ที่ส่งรถมาที่จังหวัดบุรีรัมย์แล้วก็ได้รับการช่วยเหลือต่อเนื่อง
0-81-17.wav	งานนี้น้องทุกนายสามารถปรับตัวให้เข้ากับเพื่อนได้
0-83-17.wav	นางสาวหวานปาเปียวอายุ17ปีชาวเมียนมา
0-83-25.wav	มีนางปาระปาเปียวแม่ของน้องน้ำหวาน
0-83-69.wav	ผมภูริพัฒน์บุญนินทร์ข่าวไทยรัฐทีวีรายงานสดจากตำรวจภูธรบ้านโป่งจังหวัดราชบุรีครับ
0-88-55.wav	ศิลปินในสังกัดพร้อมเดินทางทัวร์คอนเสิร์ตแบบไม่มีวันหยุดตั้งแต่ต้นปีค่ะ
0-89-0.wav	คุณผู้ชมค่ะที่จังหวัดนราธิวาสค่ะเมื่อกลางดึกที่ผ่านมา
0-89-50.wav	นายพิพัฒน์เจ้าของห้างทองเรียกช่างมาประเมินความเสียหาย
0-91-12.wav	จากทางด้านของนายเวิร์นอันสเวิร์ด
0-91-14.wav	เพราะว่านายเวิร์นถือว่าเป็นคนสำคัญ
0-91-179.wav	ตอนนี้ข้อมูลจากนายเวิร์นนักสำรวจถ้ำชาวอังกฤษ
0-91-26.wav	ใช่ครับเมื่อวานนี้นายเวิร์นให้ข้อมูลอันเป็นประโยชน์ต่อพลตำรวจเอกวิรัชชัย
0-91-298.wav	ขณะที่เฟซบุ๊คของนายฝันดีจัญญาธนากร
0-91-31.wav	โดยนายเวิร์นเปิดเผยบอกว่าขณะนี้ยังไม่สามารถคาดเดาถึงจุด
0-91-324.wav	เผยแพร่ประกาศของนายอูวินหมินประธานาธิบดีพม่า
0-91-341.wav	มันน่าจะทะลุไปได้ถึงดอยผาหมีแล้วก็ดอยนางนอน
0-91-50.wav	ก็อธิบายแบบนี้ว่ารักษณะทางภูมิศาสตร์ที่นายเวิร์น
7-7093-41.wav	หาส่วน(หาส่วน,บริหารส่วน)ตำบลควนปริงนะครับนายทักษิณรักจริง<MARK>เป็นญาติ
0-91-95.wav	คือทางขวาตำรวจจะไป132นายพร้อมกู้ภัย
0-95-20.wav	ที่เกิดเหตุพบศพนายประจักษ์พักมีอายุ32ปี
0-95-29.wav	ญาติของนายประจักษ์ไม่ติดใจสาเหตุการเสียชีวิต
0-98-34.wav	น้ำหนักเยอะที่สุดเดินทางมาไกลที่สุดเป็นต้น
0-100-38.wav	ก็คือทางด้านของนางสาวแพรวพันธ์เลี่ยมทอง
0-100-70.wav	เธอก็เลยไปเดินทางไปที่สน.มีนบุรี
0-108-40.wav	ซึ่งเขาอยู่ในเหตุการณ์นางสาวพรพันธ์นะคะ
0-108-42.wav	ทีนี้ค่ะนางวราพรเจ้าของบ้านที่เสียหาย
0-108-50.wav	ก็ไปคุยกับเจ้าของบ้านที่ถูกยิงใส่นางน้ำ
0-111-21.wav	เจอศพของนายโกวิทบุญทันอายุ47ปีค่ะ
0-111-59.wav	ทีนี้คุณผู้ชมคะหลังจากที่ตัวนายมานานเนี่ย
0-111-65.wav	หรือนายพิพัฒน์ลายน้ำทองอายุ23ปีเอง
0-112-14.wav	นางวันนาตาทิพย์อายุ53ปียายของเด็กกล่าวว่า
7-7093-91.wav	ทราบข่าวท่านก็รีบเดินทางมาแล้วก็บอกว่าก่อนหน้านี้นาก็ไม่เคยมีอะไรเป็นลางบอกเหตุนะครับ
7-7093-96.wav	หลังจากนี้จะนำศพลูกสาวกับหลานทั้งสอง(สอง,2)ไปตั้งบำเพ็ญกุศลที่วัดควรนาแคร์(ควรนาแคร์,ควนนาแค)อำเภอเมืองจังหวัดตรัง
